doc_id,content,label
297,103434 108018 26271 85372 147998 158162 26907 139415 93774 142896 87659 142291 84581 140177 66983 15538 85372 34906 135786 15810 147998 53972 2020 32019 103434 108018 53180 21229 130203 94764 158162 45993 26271 148578 97835 142896 85389 53181 27609 52675 22572 82714 93774 26271 108018 142291 84581 162719 15538 85372 21844 97199 28132 140177 133797 15538 52675 97928 161343 139699 54559 151582 26271 82714 142291 53997 83917 53059 158203 26896 142802 85372 13683 132100 87563 142291 144664 109521 160196 33762 32037 82714 13522 26271 85372 102595,the-gioi
298,27375 85372 96793 11508 68065 53819 139238 153581 128558 27375 129075 85372 15755 103268 130596 11508 159709 68065 132357 153588 53620 94925 31852 109133 85372 53175 159619 158481 145777 42239 27602 27375 129076 102625 132357 153588 53620 94925 51109 31852 126990 51418 131723 11508 116252 8322 98228 127282 145777 51109 158050 22193 34818 159709 126990 135447 15755 103268 154686 130596 11508 159709 68065 148568 103234 153581 128558 84886 11508 114053 135958 153581 124825 150980 97681 153581 51109 53819 139238 84939 102892 33915 11508 130088 99863 52770 70494 110632 103445 138796 62560 11508 128560 103234 85321 65226 153653 153588 134000 53997 159709 68065 13583 114739 85321,the-gioi
299,20278 123762 114053 10606 131356 87744 15755 20278 109116 123762 53181 114053 10606 131356 87744 109068 97689,the-gioi
300,103286 15770 128582 103223 157054 158988 11508 64317 128582 53180 27647 22572 64317 15770 129406 82471 81809 86038 103286 87744 157054 158988 11508 157054 142291 103223 27647 15770 83146 1423 22283 21452 161250 11508 87744 104423 162149 34525 161352 22400 128552 97681 2020 103286 13781 72155 142291 46267 22435 139626 10437 15755 16013 27745 29469 67911 15409 71065 100364 53166 129739 149314 158071 154354 87744 104423 26896 2249 28132 70328 70207 54561 28605,the-gioi
301,27018 135222 142656 157152 93949 84215 156005 124022 27018 26926 126264 161449 22486 135854 143121 27602 97805 93949 84215 108433 140771 81841 124891 105444 84581 154395 135222 16424 132720 154386 103445 84581 154395 151919 27018 26926 126264 113450 53175 27602 113979 56616 46267 97805 93949 109626 28132 81841 150393 97333 18891 95079 66916 46267 21464 46267 86038 161630 162199 26348 27018 126264 153818 135854 105444 158071 97713 22486 41610 124890 135222 97252 103463 43525 27018 130326 3238 22486 97354 109293 27043 140753 31854 63288 43204 67932 162325 43082 158044 134161 28294 140753 138991 8085 43090 22836 129112 103463 43525 26835 158045 103667 54124 53184 108433 140771 70008 162609 160401 16250 87837 136886 8085 71630 93746 27018 15324 59280 124891 139626 15655 27018 160450 43082 158044 97810 129367 123366 130716 119095 105668 158723 146869 134161 27018,the-gioi
302,13525 132294 130982 142896 52471 13525 136765 142896 100412 51921 53181 132294 129235 22089 28692 22572 72570 85324 130982 68707 153003 66751 159645 129235 129255 106199 34942 154800 65402 27520 124819 97805 142896 13525 87946 129235 15958 34942 160638 132592 15945 155479 68576 139415 34942 154800 129255 105752 131324 22486 132556 129212 92853 83146 129235 22089 28692 129237 48932 154800 22857 75361 161448 26271 68576 114729 158071 109538 14068 126656 142896 15160 20427 118778 160401 139626 68576 93949 154854 142896 100392 129235 22089 28692 129235 105711 85324 130982 131708 142896 132294 106199 106199 129404 105600 92134 130982 140164 22572 72572 138527 28692 97370 94138,the-gioi
303,108892 135067 94734 48509 85372 134261 142896 108878 50761 161451 94732 108892 43078 142896 85439 53175 66882 124572 27669 92853 109521 54561 20233 157526 94734 85372 130985 116858 103264 13522 158051 124572 53612 94734 8271 112383 109854 141401 103286 46072 159645 63718 140881 104158 70183 85540 151081 140881 112383 15571 160282 103264 140881 104158 63943 75536 27669 94734 140881 161181 64296 46267 8322 151582 81397 63718 141401 103286 85372 135786 130107 53611 21918 75300 87399 157649 54559 66966 120421 25831 103351 21849 135067 53997 140908 43204 136880 108878 48509 162201 142896 85372 97318 94734 148205 54783 134261 162609 160401 93774 108892 135067 130071 124572 27669 94734 140881 156940 142683 85372 55662 48509 134261 108878 142896 50761 161451 94732 140941 54339 46072 130985 112383 71856 8322 151582 46267 88637 8322 81397 108887 43078 149088 96820 140908 134261 108888 93861 75361 52655 94732 161631 108878 52675 65402 140908 70183 144797 128537 15424 128623 22572 52670 15475 103463 161465 141940 151081 21849 135067 130985 108878 108876 136642 4215 109521 142896 140908 132491 130107 84806 157615 142802 64317 50761 109521 157054 154376 85372 128585 113889 95889 107954 142833 22172 8322 151582 131708 140881 74562 135067 108878 52675 140908 15424 25836 162719 124572 53612 94734 142896 85372 8271 138818 159150 108878 157659 108878 130215 42459 108878 87837 108878 103416 54845 133766 131100 124690 85372 79051 97199 75536 8264 162363 108878 138894 85372 107954 94652 53997 140908 85372 50761 53175 103667 154737 156940 116857 15424 124572 52655 142896 135067 80540 71856 141401 103286 147119 103264 140908 142683 85372 13522 142896 47078 135064 108878 128968 93712 129923 20265 134643 103264 130985 112409 57602 63631 153687 154045 108892 142896 108888 109538 142896 108892 52675 20357 109538 108892 135120 109538 55806 108892 142896 109538 92739 52675 130985 57602 146869 52675 142896 135064 114053 63556 71856 9584 124572 142896 135067 8264 63556 142896 52675 34942 108892 109538 134261 9584 71760 94732 142896 108888 154376 85372 53608 75763 109521 142896 130071 21863 27785 142896 159174 53612 94734 71760 27669 52670 103463 161465 22828 43525 109599 119095 27307 120421 146637 94734 21849 135067 75355 108888 27669 94734 142896 105069 157019 114299 108845 43519 8271 131245 71856 159960 8322 151582 124572 27669 94734 145568 139124 156940 15424 108878 143444 141072 26896 142896 135067 28158 113999 85321 75536 87842 26241 75749 142620 128401 22014 43099 153482 54561 71856 146869 65290 46072 130985 112383 21849 135067 130163 63556 13831 75355 34942 103463 141072 142896 135067 139415 28154 162668 142620 128401 22014 43099 153687 141435 162311 142896 145568 88615 103502,the-gioi
304,26835 88487 114053 124137 150980 64317 70606 4544 157649 87989 22591 27336 79051 97253 150980 64317 70606 63498 25259 114053 124137 126669 126175 26835 92261 124137 126669 153581 66918 64317 67911 157649 27802 152162 20301 4544 65298 112975 157649 87989 119118 53184 103136 48603 25259 22823 94629 124137 92261 153581 159064 93883 105668 135884 45853 157366 124137 140055 33110 157649 87686 28138 43271 28138 66734 123883 105393 140055 28473 93883 25259 15966 136885 16526 105447 142695 71162 28376 83884 159358 132450 94925 97805 65298 88487 128180 105626 53184 103136 25259 67157 4550 22914 15966 22253 21464 46267 157649 34588 34818 27802 53948 100786 64317 67911 153613 142681 52585 157649 150466 45993 158142 132461 67259 154039 22366 72209 124688 100786 100862 103434 88396 42618 112975 25259 153581 159064 114053 124137 126669 122084 157649 27802 152162 22856 151033 92998 46267 128279 97334 159709 97334 159709 132411 108450 67151 46267 128279 64338 159709 97334 84916 83884 154039 43518 97253 128654 150980 64317 33801 27647 51131 15755 22435,the-gioi
305,130610 20245 94636 75550 78076 41371 20245 161739 108830 75550 126647 74049 161624 66985 130682 18380 20245 78078 88597 9766 150190 158988 131301 124476 139442 103702 141322 103454 162417 93033 52106 161314 19750 124137 20245 161739 159757 131460 126647 124452 109115 75918 161739 103728 161347 151481 21186 109116 80403 109068 161624 26348 139238 159262 158988 108876 103454 162417 161739 96145 160479 162417 103286 15972 74047 85372 20264 28032 51866 20265 66985 138903 75458 43094 53871 27563 158546 132415 75932 146882 85372 153653 118051 132411 9728 63326 53871 96145 160140 74868 154556 150298 140055 103286 27564 10692 103286 103454 162417 103234 139442 159819 46267 102535 97912 33504 132520 132602 150298 52574 153654 93556 15484 153654 72256 132520 20245 132415 142875 75932 132520 141539 85372 162924 20251 142875 142291 70261 103728 162417 93007 88597 82455 134676 75932 142291 84382 158988 131057 9728 82455 161192 66949 142291 140241 109131 158988 131301 124476 139442 103723 162417 118680 132438 52106 14927 124137 111596 103723 141513 85112 52106 124137 66773 159709 132438 28068 162623 109068 162417 97681 139238 27802 43304 82455 75932 161739 74049 126643 66949 109068 161624 94636 114141 20245 78076 20233 27802 34818 52539 67838 65516 142429 131251 6157 63556 53554 124137 111596 109068 159294 144797 27620 109131 142802 75932 128558 52658 132411 158988 6157 20245 41371 66949 64084 134676 74049 85372 135388 161739 159757 109068 161624 109131 160475 124452 85372 46267 124452 75918 161739 159757 7800 109132 81151 54029 20263 74049 162417 20245 161739 140241 25221 20245 78076 41371 162399 161739 31824 123444 138440 158988 8283 118625 96145 20245 31824 8275 53849 150276 63719 103277 132297 162417 129351 8284 93467 138899 142786 131451 154623 128574 150308 27563 134676 109068 19742 52539 132520 74049 92997 93467 97318 133767 66949 124293 161624 143418 75759 20245 103223 150915 109134 54144 75344 139442 103723 139442 142429 109131 46267 124452 121371 100186 6157 85321 20245 109131 22524 131604 139442 103723 162417 132438 129406 35733 20245 84833 114738 27227 63808 75344 66949 124452 161739 159757 108830 124452 85372 42618 93556 20233 6157 85321 142291 22471 102535 161624 16061 140762 46267 124452 121371 100187 141322 63556 124452 121371 100186 134000 74049 15424 85321 34924 124452 161739 35733 22856 27802 120388 97681 139238 15490 27620 35733 124452 74049 161739 161343 6157 132706 20233 27802 93467 16213 128558 162417 8461 128552 70233 148606 75114 128561 114729 142364 138988 70233 45993 19742 95424 124452 93467 20233 27802 15600 124137 76101 44767 20233 27802 159819 124137 151132 138899 154623 157649 109068 19742 83578 124452 85372 161739 103423 124825 160475 42670 6157 93467 10637 129343 130614 109134 51418 22572 161739 93467 128561 71183 139442 103702 151072 153653 128558 162417 6157 141322 109068 161624 132491 27802 63556 42670 156903 124452 74049 154476 129442 23650 103723 72159 99358 22654 132522 109131 21186 101216 142681 156072 128569 43328 74049 75932 16213 134676 52539 87899 153581 139442 17432 33504 156914 42658 136929 153653 128874 139442 159709 161314 75319 153581 34690 109068 162417 70255 105702 103054 133767 162247 139442 17432 45997 17432 143416 109069 27802 15600 124137 111596 109068 162417 70261 141322 153653 103269 92211 20277 19742 74047 13297 160419 20245 74049 85372 28138 139547 66982 75932 7800 98897 109068 162417 103459 105371 19750 129351 139442 159737 6157 13297 161624 114024 133767 124452 74049 66985 20245 78076 41371 102535 161624 74047 143418 16013 15770 24277 130347 162417 109068 52106 43305 20245 130682 97354 109068 161624 124137 111596 25831 140692 66737,the-gioi
306,56851 131723 140737 64084 160401 160138 53667 56851 103819 131723 140737 122784 142335 15755 65516 150980 131723 140739 134173 54559 160401 139626 146869 159594 139825 142896 85439 27609 56851 142335 93093 150980 131723 140739 97716 87837 104322 159054 126131 94898 56851 162609 16314 151081 124792 131315 138576 143508 144424 85372 27382 142896 135067 130393 22486 131315 156068 48932,the-gioi
307,134643 151038 64640 86038 157054 75381 88401 134643 135222 151033 76957 157054 21867 52471 85372 75381 22422 134643 151033 76957 113999 157054 21867 85372 52471 142829 29214 134643 75381 22422 134643 111490 88401 134660 49005 54078 53180 160065 134643 15655 135222 99921 53512 75749 151033 109521 130126 158723 134643 54768 64538 46267 105668 123967 124005 66322 76957 76957 52471 97253 64640 86038 84942 93703 134654 143954 134643 154348 97253 64538 76957 53180 130071 161406 27647 109593 56646 87744 104423 109599 134643 150980 123967 64538 114307 76957 151038 14167 76957 161181 56646 135429 87744 104423 54559,the-gioi
308,135067 108857 45905 159332 97928 75458 94712 132556 142896 32403 108857 75458 94712 134689 144424 46267 132582 8500 162926 94712 142896 32403 130071 108857 134689 144424 19741 50761 143520 94712 54559 1068 87445 132556 128956 20357 142896 92853 85372 131599 151582 136886 63498 139548 33762 85372 22856 21247 108892 52955 133072 22812 162926 135067 132556 162926 94712 142896 128956 8500 94712 134689 144424 134689 144424 162926 135067 130071 154354 109695 143327 132500 132556 132540 24277,the-gioi
309,93747 83694 43373 134689 146827 76086 158930 21935 124443 83694 27647 15785 140033 134689 146827 76086 158930 66720 149510 21935 124443 6230 15770 53175 27647 103421 146827 76086 158930 142863 153613 131251 78919 8322 110193 10606 8371 63708 21935 8066 93747 124690 43518 134689 146827 160140 75940 5520 162692 142833 76086 134689 144424 6230 97694 161328 93747 52628 21935 46267 93747 15785 54559 27647 131251 78919 132422 46267 135436 76086 103421 134689 146827 4035 27011 154386 63556 66918 13229 76086 75927 97334 10606 8371 161314 161526 48577 83694 109521 162609 160401 131100 124513 76086 76086 158930 129248 27784 124509 139670 72263 63556,the-gioi
310,126847 85372 96793 42317 130985 105350 141171 130985 27037 140908 85372 102547 50774 86038 126847 27745 42317 96793 143188 156940 141171 139438 141171 111604 70261 103433 75727 130044 130985 61737 111604 75424 24721 139427 111604 141171 142916 154535 108460 152821 139710 143188 86038 126847 103667 154737 156940 27745 42317 46034 96793 130985 42317 103223 54124 83957 13400 135958 21464 103749 27037 111604 27647 15785 27037 22856 140908 111604 48603 161449 26271 97704 142291 108426 63263 142916,the-gioi
311,158602 83901 140069 43078 140124 70287 158602 20278 140069 43078 140124 70287 31098 15600 36804 160229 135222 160022 103434 27250 109560 158606 19697 53180 53997 27620 103421 140124 70287 31098 36804 53060 160229 135222 160022 20278 140069 43078 22387 111490 19479 140124 70287 159709 138903 31852 15600 10745 157649 94722 103692 160229 158602 157013 123964 53060 160229 132297 140069 158602 157649 140124 70287 36804 162609 160401 27250 135222 158605 155754 92853 70416 162341 140124 70287 158602 132297 128180 140124 70287 157649 149032 159358 53060 160229 52664 132411 140536 129518,the-gioi
312,160620 87563 31852 161739 142291 14947 75932 160620 132156 87563 132422 31852 108830 93878 67141 15424 142815 10437 160620 75918 161739 159757 87563 142802 31852 161739 142291 85321 63556 142598 143909 131599 82714 65516 159358 113450 145777 109502 103667 87563 26876 160620 87563 161739 138989 161314 14947 33729 48920 142291 153588 43257 15797 10437 161456 75932 161739 159757 87563 145187 129378 159294 144797 75932 105393 141447 124605 20277 66931 157615 4215 75763 82714,the-gioi
313,57338 22486 42317 142896 132489 131593 17078 162717 57338 42317 142896 16069 132489 131593 17078 93774 72155 105393 41610 132682 135067 53181 139825 162717 22736 141469 42317 142896 103667 15539 162609 46267 32403 131593 60921 134265 139548 46267 93703 131100 142335 105668 45810 132473 13400 130637 22010 162717 128982 75087 75087 157375 22486 41610 57338 42317 142896 103672 34877 24244 142896 146869 93774 14142 160337 158044 34942 42460 56865 57340 15534 142646 129711 16402 74018 14079 132682 135067 52906 105668 57338 144797 21863 93774 130393 161585 16069 124891 43517 21186 94729 142335 162719 21849 124891 24244 135067 131593 17078 103416 113901 142793 105668 144797 72563 30053 18682 27018 158170 134203 65005 92134 26919 97115 26896 14197 42317 72563 93774 131414 28609 142896 8500 162414 138551 103672 34877,the-gioi
314,140908 142683 85372 130985 15395 86989 108480 15395 53180 139431 130985 140908 142683 85372 127017 5385 108374 97082 86989 139431 75458 31824 53180 150137 93774 22856 142896 32403 75458 139431 130985 5306 22806 44374 138551 93949 62250 44374 127017 130985 5385 108374 44374 108480 15395 116300 134174 135067 130985 105745 151000 112796 151146 54975 103244 102891 158074 130469 44374 143215 136880 112796 151146 156940 132578 103526 130985 116300 108374 140908 142683 85372 26347 143444 15395 62250 15395 159336 29477 135067 45993 16196 44374 81158 132491 75550 44374 135067 75927 130985 140881 104158 70183 23985 142777 159982 24015 71802 99600 72143 46267 130985 142683 28132 130985 13340 62250,the-gioi
315,157087 50087 75582 66992 143396 76957 93807 16698 8322 76957 109854 63415 66992 143405 158386 27647 157021 140881 76957 158386 140908 76957 13299 43453 158723 134643 54768 64538 43518 76957 64640 86038 72563 134654 143954 53396 74559 156940 143405 66988 156940 143396 76957 134414 10782 63718 143420 76957 128874 156940 157087 50087 103749 131593 76960 141175 66992 143405 157087 50087 93807 76957 122772 16698 8322 76957 108878 109854 157087 50087 109854 154472 156940 156940 143396 141171 21123 50727 128265 156940 66992 143405 63415 97762 159645 65290 8259 157072 154335 16257 141435 76957 162609 160401 21849 8322 142704 129442 93807 22492 6621 48509 70183 76957 93807 130987 157087 52670 105068 72559 70183 66322 108022 67442 142936 8322 122772 8322 133783 108876 27227 108845 28163 157087 50087 131430 93807 122772 108876 63415 135468 161328 136642 63415 108876 93807 122772 153687 156072 140908 22367 139415 148616 141175 15463 103264 140881 15278 34942 15810 93807 122772 26348 156072 108876 34942 93807 122772 108876 157087 108876 129503 140908 105668 102738 57656 128874 156940 143405 66988 13237 76086 124005 109593 66322 122772 117045 157087 161181 160065 102738 42459 122772 59892 55365 97082 156940 66992 143405 141171 21123 66988 43453 13229 76086 29998 15770 74559 156940 143405 13228 76086 63718 130682 140908 70183 151392 146869 130262 122772 126337 46267 156940 143396 141171 21123 141171 21123 76957 93314 142697 48677 4965 130596 93314 10756 63498 134643 87744 64640 86038 123967,the-gioi
316,135067 136880 123762 83809 21181 20286 20265 142896 85439 148609 136880 103833 21181 63968 83809 139710 20286 102813 20265 135067 53181 8913 21181 63968 10794 8322 39558 22812 135302 21229 8913 103833 15583 102813 20265 88396 135477 142896 105511 109160 142475 139710 157649 96658 28862 135067 136880 150980 142291 87744 149512 123762 83809 20286 102813 124851 146893 97694 59206 103833 52770 130112 103286 2020 22736 63498 142896 85372 162609 27416 93952 105373 29582 83809 162717 139825 162717 93467 124704 128982 75087 75087 103833 109160 142475 20265 88396 135477 142896 13691 16569 103833 1068 2980 139825 105390 135067 93467 120054 93952 105373 102813 32403 108480 6674 20265 88396 135477 87766 29582 66918 154623 85074 162717 130266 13691 93774 116817 136880 102813 20286 33801 128654 150980 142291 87744 149512 131251 62687 142598 55518 140536 15600 123762 52539 22732 53169 134696 96909 93049 81841 124216 16048 85372 162417 103286 109521 21849 142896 123765 131578 87563 13522 45993 26271 148553 43518 123762 28989 149512 123762 97705 54746 93903 135067 142896 6674 151033 157307 158475 157307 158048 135067 29582 120054 162924 135067 103459 103049 142396 121630 88396 135477 102813 124513 93359 93952 29582 135067,the-gioi
317,134643 139415 131723 129351 140737 64084 160401 160138 53667 134643 131723 129351 140739 52770 61955 134643 53180 93703 134654 143954 43078 131726 107871 149510 20251 64084 160401 160138 53667 61955 140737 15755 45792 140865 4258 72263 109116 52471 140737 162149 65516 8913 65516 114053 10692 94764 134643 140737 160478 162311 93514 114180 162311 43204 124825 140739 142335 15755 66779 52471 45993 150980 131723 140737 52675 63289 134643 132422 150980 131723 53667 8445 46267 150980 139415 128956 149513 45959 140737 154348 162201 111490 150980 131723 31824 92184 142896 85439 132489 131593 94807 85372 135067 158210 22812 135302,the-gioi
318,105668 2008 22386 160401 157649 22664 85215 105668 22386 160401 149749 15600 2008 157649 22664 22591 157649 105668 52657 72159 68141 142598 97334 65402 125287 103434 72563 142598 156143 105668 94901 85321 85215 22591 157649 22591 56851 80698 35159 105668 22664 83200 65402 125287 105668 27669 157649 66720 92956 86090 125287 13522 151033 105668 22386 160401 124244 29219,the-gioi
319,53997 140737 126583 85372 52471 109133 85372 130071 16250 142807 103723 140737 142335 42487 126583 52471 52675 63289 134643 8445 150980 103819 140737 154348 131009 70235 108876 134676 126583 52471 23629 159327 47085 16260 129518 85372 94898 53997 103723 140737 142335 42487 16250 142807 126583 27197 63973 99276 52471 159150 126583 27197 99276 52471 52471 85372 26876 66949 134676 126583 13607 134643 161455 157615 140737 134643 16257 109560 85501 161545 52478 65854 139626 158210 94689 134676 126583 135222 105390 84611 162341 142829 4215 63556 134643 23816 126583 157615 160478 13607 134643 16314 151081 20268 52471 34924 134676 126583 63508 160322 117248 159432 117255 63508 160322 97334 124001 44091 142451 70937 142451 22262 161751 160322 21844 135468 135222 105393 43416 34815 142396 52574 52471,the-gioi
320,158602 19697 144424 124597 158210 135067 158602 19697 144424 124597 158210 142896 160543 85439 72563 158619 53175 158588 19697 27018 71760 3569 10492 28609 130437 11298 158210 142896 160543 32403 93703 158619 87399 32263 54988 20245 134174 162260 21236 108892 135067 128561 52585 108426 158602 28158 135067 139989 26876 139626 141401 103286 85372 32263 97704 129351 158602 8445 162671 92714 158588 97623 21855 160196 28318 97704 28609 162960 142896 160196 28318 158210 66737 104184 53175 135067 146869 139985 84581 154395 139825 129506 45993 158210 103223 150915 42666 88401 151597 28068 162623 108433 88401 158588 139415 26942 21855 85240 23816 158602 72559 140178 114307 15655 103749 142896 160543 80862 45993 158210 154394 66983 97704 54988 150314 52649 158588 93949 135067 21855 36804 158602 88431 135305 45993 131598 130674 158602 131178 96025 65005 161451 32403 43517 108450 162719 158588 43517 21867 85372 143063 158602 19697 144424 150314 52649 15395 162719 21855 85372 93774 136896 135222 158210 135067 158602,the-gioi
321,83901 114053 99938 22435 83901 52770 52580 109593 99938 114053 81809 15600 63419 128654 83901 106179 53180 114053 63556 47279 142598 57081 65516 15600 52664 20055 57081 52770 52580 109593 99938 105769 83901 22662 129442 142798 8913 52645 52770 63419 124698 83281 22812 105769 52770 46267 26896 156970 26896 135222 86090 26804 21229 8913 60757 58058 28609 16543 135457 99938 97253 151033 111490 128279 161481 21452 10644 84653 150915 97334 114140 125154 108426 21844 138925 63556 47279 62681 93883 83901 114053 63556 81809 96986 144730 160322 16112 21452 105769 27263 21229 8913 130071 162311 158142 104184 83901 70233 158587 65402 56892 35875 108426 52580 99938 83901 162311 154354 88589 151033 114761 130071 158071 133775 126647 27250 109593 142802,the-gioi
322,140792 92748 54729 134177 123762 56977 31918 124792 56977 85372 126643 123762 74266 124046 148315 134196 108892 75582 142896 123765 142658 85372 154373 134676 75932 109116 72559 20357 21844 54973 48661 75932 16213 85372 20271 123762 34634 10637 129343 131143 92748 54729 134177 102911 93726 54561 143491 56977 125475 86681 78834 21186 103513 4215 67055 151582 45812 109133 87563 109133 21844 123762 75932 109116 131356 33791 66468 160620 103269 85372 56977 142793 24540 27609 124891 56977 87850 96767 123762 64311 17068 85372 135382 43042 92853 142896 32403 52891 129406 77188 140536 15600 123762 23816 136642 132344 131143 134176 162719 56977 158992 33791 66468 156079 63973 85372 128558 131356 159038 56977 131251 54559 97082 131128 128558 51109 153581 16213 122413 28057 28345 85372 130393 129406 93556 31915 56977 109116 20245 114037 136896 92739 102540 161469 130617 75338 63556 124489 56977 161463 109068 85372 114037 77188 109133 131356 129442 86694 161624 85372 25831 22572 56977 109133 131356 135561 10606 123762 157013 123964 77188 29193 132357 56977 85321 124061 33791 66468 155702 5044 142658 155702 70207 160205 93878 66468 142802 131356 23816 64317 92739 129378 63554 10606 155702 75932 129847 85372 20277 22572 56977 48932 129404 25831 132357 56977 123884 110446 140774 105763 77188 48661 109133 87563 75932 43209 109068 21844 123762 109267 72159 43305 65402 56977 66468 85274 109133 87563 43566 4215 63556 43305 77188 34525 23816 161461 22572 162719 131356 66983 75934 53224 87563 85372 131356 123762 33791 66468 142427 129406 153474 150575 142335 20251 63961 20271 22332 108843 92748 54729 42443 88483 140865 114738 94692 132404 141556 87563 131356 160401 139626 22812 54912 126655 70246 85530 77188 85133 75874 132554 110224 26381 14142 142972 96658 106946 56977 124792 85372 66918 129039 134177 123762 75932 97689 157287 85372 53892 27227 154476 33791 66468 129850 55003 131356 131356 131178 108433 97680 87563 21849 6674 82714 53892 141322 28448 108892 56977 158992 144797 85372 135382 123762 27785 151582 114053 27602 34708 132712 28503 101835 94729 136642 85372 28132 13568 123762 21186 24540 17064 85372 160337 157649 150415 132404 50012 85321 53951 8284 132357 56977 85372 45713 135609 131434 53865 154045 21855 84400 141509 74047 85372 128654 68543 120336 124808 45756 52955 129351 22367 11781 48031 93556 160401 162932 160450 92104 141510 17068 85372 123762 134177 123762 85372 136880 24540 56977 130704 110446 74055 123762 56977 158992 85324 75370 85372 103049 159259 162201 66468 157445 131356 162924 103049 142896 85439 113999 136880 124605 15424 104322 150764 126647 25831 123762 140774 66985 119114 10437 46856 29214 154045 108830 21186 94652,the-gioi
323,162717 27647 66918 64317 159064 22435 27647 62073 22736 162717 33110 104184 64317 62663 123967 109538 131599 70606 97805 33104 85372 121481 22736 162717 100029 161717 70606 84359 22736 162717 84359 1068 87445 22640 102916 22736 162717 143421 100029 129442 162223 15424 88401 109538 128654 28132 92736 64317 78538 31826 104184 142291 64317 109538 22435 100029 78256 162717 42459 74018 141625 34112 124293 128654 28609 161630 28474 125095 42658 42459 100029 22591 139548,the-gioi
324,21186 103047 131100 158475 139969 150297 141306 124870 129968 28595 79058 93111 15577 142957 109160 124820 49015 158736 97767 28595 129181 108433 72541 103438 21186 103047 102738 77914 3408 34940 110431 140767 141306 129968 129847 140799 162381 34634 124870 114179 140767 15770 160431 108433 3408 141306 129181 124892 124820 161352 87966 114250 124870 130233 54040 87966 140799 33110 162208 140799 156005 66976 126599 34634 79051 151069 85321 8284 140799 33110 22013 63489 160450 128653 139973 84080 79051 140767 124820 87966 139969 150297 22013 108876 160450 114339 43209 162827 27619 84227 72143 161184 150297 154623 3408 34940 129181 129968 33526 142782 108433 129009 87966 130233 129968 22013 124820 103414 15945 94925 136929 22914 67040 129181 143507 75344 66949 162661 150297 154623 139973 124820 124892 22013 19738 20357 75394 63592 143507 79058 140767 93111 15577 142410 25836 15577 162719 140767 124820 84901 139969 150297 93111 27043 132556 43209 92922 84310 28595 15577 126647 50761 154395 162208 140753 140799 42459 15577 108433 53189 139969 150297 33885 22013 162369 27043 27207 162719 124820 162875 129847 108433 154395 129009 162875 65235 65265 132556 97769 132539 141492 34703 97098 27043 123944 157395 94629 34703 26348 67153 83200 83146 161486 148620 139625 28595 79058 66967 27043 75338 140799 15168 141492 139625 22013 43566 124820 142440 130393 70233 92956 28595 129181 54951 54951 140767 92984 52977 54951 162827 132363 21186 103047 59886 94729 79058 141306 124870 129968 83836 79058 148254 161406 153513 97115 140825 21186 103047 46845 63603 92853 131696 88057 49080 141655 132558 124820 131285 21394 34896 161399 98801 67548 132461 135222 135613 124666 87910 150297 79051 16886 83836 141655 132558 140238 141655 52977 129442 42459 21288 45961 92956 34175 34171 148254 15016 93576 52926 150297 79051,the-gioi
325,132297 140069 157013 123964 140124 87563 10626 139908 140055 54779 140737 13566 123964 162247 140124 159327 66548 64032 16314 10692 54559 139626 140124 159327 66548 13566 123964 132297 140069 52664 138903 27564 117530 87563 75932 37455 44472 63973 140055 54779 48986 121425 53755 7436 37455 8913 140124 159327 66548 23816 52675 131178 124825 109116 132297 149510 64084 140163 22572 53609 83901 26802 140737 161440 142335 93097 6668 160138 84212 64084 20277 87563 139415 21229 54778 148583 92931 109502 103667 87563 85324 162399 157013 123964 128982 22013 26884 53755 16257 109560 80298 43373 31796 130682 162399 131726 140737 134488 54559 97082 92931 53755 140055 48986 121425 4258 70261 128180 20247 87563 130091 53997 109954 162835 48886 21186 109116 60007 10626 139908 27531 83901 32113 53997 103692 140069 87563 64084 140163 158203 37174 139908 129045 102573 21177 117208 109796 93556 157381,the-gioi
326,153654 93774 161486 97928 153654 161486 103421 161768 93774 105512 142896 97928 114307 153654 103833 23629 53175 93774 140881 21844 35746 26266 34630 105512 42459 97928 114328 34822 141449 97928 93774 46267 139626 142896 160543 32403 21863 94712 46267 97928 114307 157649 93949 93774 10637 140881 103667 129343 42459 140316 142896 142373 46267 142373 142373 112247 42459 72563 93774 128560 93727 63508 61247 151582 66985 93554 124690 24244 157368 115923 142777 135162 42459 24244 135067 57338 124690 42459 97928 140881 161275 103139 141492 79599 24282 8664 93774 87359 28051 50012 97075,the-gioi
327,142896 102738 109160 131099 92993 49032 50017 142896 102760 129975 49032 50017 93093 109160 157649 131099 33436 53181 21394 129975 126646 25837 81605 130203 158142 142896 76930 77292 93703 132404 16539 150404 161014 26835 109521 134168 139969 159150 21107 103667 105668 161014 162680 53180 66985 119503 145777 129975 81605 130203 158142 142896 126647 50761 143327 22014 45691 70414 144797 72563 93093 109160 131099 66791 129975 81605 93878 25837 130167 97817 109864 162719 135453 27536 131100 8259 142802 81605 20357 102738 159598 25837 124583 109593 95808 143449 109521 129975 159613 109615 20264 33436 150575 97694 103433 22486 105668 159526 27404 7227 123967 54559 97082 14142 162149 148343 103749 142896 68917 54076 97716,the-gioi
