doc_id,content,label
22197,97711 124005 131100 124005 97711 124005 131100 119563 119563 131100 52580 97711 124005 131100 119563 97711 124005 97711 93669 97711 124005 131100 124005 97711 124005 131100 124005 97711 97711 93669 52645 52645 119563 52580 131100 52580 119563 52645 124005 52645 93669 52580 131100 97711 124005,thoi-su
22198,26058 135884 16314 10692 126753 26058 10692 135884 16314 10692 126753 26058 16314 10692 141376 126753 141376 26058 16314 26058 141376 92792 26058 135884 16314 10692 26058 26058 92792 10692 92792 10692 26058,thoi-su
22199,124866 71760 103667 22572 126656 135786 71760 103667 22572 126656 124866 109538 124866 109538 135786 109538 71760 103667 22572 126656 124866 71760 109538 71760 109538 135786 71760 103667 22572 126656 71760 135786 109538 124866 109538 135786 71760 103667 22572 126656 71760 103667 22572 126656 71760 71760 71760 103667 22572 126656 126656 103667 22572,thoi-su
22200,27647 34082 8458 34082 49146 27647 51392 109627 51392 109627 27647 8458 27647 8458 34082 34082 34082 34082 51392 125523 34082 27647 125523 49146 51392 109627,thoi-su
22201,62571 18809 87554 13212 93426 62571 18809 153581 13212 93426 87554 153581 13212 87554 93426 87554 87554 153581 13212 93426 62571 18809 87554 62571 18809 87554 62571 64690 153581 87554 153581 64690 153581 153581 64690 153581 62571 93426 87554 62571 93426 93426 153581 13212 62571 87554 87554 93426 153581 13212 87554 93426 93426 153581 13212 87554 87554 87554 62571 18809 87554 153581 13212 87554 87554 87554 93426 62571 18809 87554 93426 153581 13212 153581 64690 62571 18809 87554 93426 87554 153581,thoi-su
22202,138859 110521 84706 138859 110521 84706 124488 14695 124488 110521 84706 14695 110521 84706 124488 110521 84706 110521 84706 110521 138859 110521 150933 110521 84706 27258 150933 150933 27258 150933 110521 110521 27258 138859 110521 110521 138859 110521 84706 27258 110521 27258 27258 110521 84706 124488 27258 110521 84706 27258,thoi-su
22203,13877 10692 159358 115884 159358 13877 10692 159358 13877 71726 65516 159358 65516 115884 140536 140536 65516 71726 65516 159358 13877 65516 13877 140536 140536 71726 10692 159358 13877 10692 10692 159358 13877 10692 159358 13877 10692 159358 13877 13877,thoi-su
22204,67042 54076 109538 67042 54076 109538 72143 109538 13692 66949 13692 54076 109538 66949 66949 72143 13692 109538 13692 66949 42487 66949 42487 66949 42487 67042 54076 109538 72143 67042 54076 109538 72143 67042 54076 109538 67042 54076 67042 54076 67042 54076 109538 72143 13692 13692 13692 109538 42487,thoi-su
22205,150463 96783 162403 142270 87770 27827 87770 142270 87770 96783 162403 87770 27827 53126 87770 150463 96783 162403 150463 142270 87770 150463 27827 53126 87770 27827 87770 142270 27827 53126 87770 96783 162403,thoi-su
22206,96940 26280 134413 109349 159591 109349 26280 134413 96940 124593 159254,thoi-su
22207,8259 130392 160226 63312 8259 14249 63312 8259 130392 160226 93554 8259 14249 8259 130392 160226 93554 160226 8259 130392 160226 8259 130392 160226 72738 160226 72738 8259 130392 160226 93554 63312 72738 8259 14249 63312 8259 130392 160226 93554,thoi-su
22208,52176 26885 129406 26885 54770 52176 129406 52176 119142 159982 54770 119142 52176 129406 159982 54770 52176 26885 54770 52176 129406 54770 52176 129406 54770 129406 129406 119142 65296 119142 159982 159982 52176 119142 65296 119142 65296 119142 119142 129406 52176 119142 159982 52176 65296 65296 119142 65296 65296 119142 129406 159982 119142 129406 26885 52176 129406 119142 129406 52176 119142 159982,thoi-su
22209,142267 158930 72487 72487 142267 158930 15355 158930 17238 13608 72487 142267 158930 15355 158930 17238 15355 13608 122919 72487 142267 158930 142267 158930 13608 122919 142267 158930 142267 158930 13608 122919 15355 142267 158930 142267 158930 142267 158930 142267 158930 158930 142267 158930,thoi-su
22210,131593 34545 17360 131593 132552 34545 103445 131593 34545 132552 34545 17360 103445 34545 34545 34545 132552 103445 34545 131593 132552 103445 34545 131593 103445 34545 34545 131593 103445 34545 131593 131593 34545 140689 103445 34545 131593 140689 93174 103445 34545 34545 93174,thoi-su
22211,145927 134689 134689 145927 77125 109599 94764 145927 8913 145123 134689 8913 8913 94764 134689 145927 134689 134689 77125 109599 94764 109599 94764 109599 8913 134689 145123 145927,thoi-su
22212,140448 83901 160499 27786 160499 83901 83901 52770 124005 52580 52770 52580 160499 124005 27786 140448 52770 83901 52770 52580 52580 124005 140448 160499 83901 83901 52770 160499 124005 124005 140448 83901 140448 124005 27786 160499 52770 52580 140448 124005 124005 27786 140448 27786 52770 52580 124005 83901 140448 83901 52770 52580 83901 52770 52580 83901,thoi-su
22213,10644 27802 123820 26835 153581 24520 75676 27802 123820 26835 26835 27802 123820 27802 153581 24520 75676 27802 10644 26835 153581 153581 153581 24520 153581 10644 27802 123820,thoi-su
22214,136840 11805 128956 103560 136840 128956 103560 11805 125363 22742 136840 128956 103560 22742 125363 103560 136840 128956 103560 11805 125363 136840 128956 103560 125363 103560 103560 104300 136840 128956 103560 11805 125363 22742 128956 103560 128956 128956 128956 103560 11805 22742 104300 103560 103560 104300 22742 104300 136840 128956 103560 11805 125363 128956 103560 11805 128956 103560 22742 136840 128956 103560 125363 104300 22742 128956 103560 103560 22742 136840 128956 103560 11805 125363 103560 103560,thoi-su
22215,52176 26421 92838 52176 26421 142867 27018 26421 52176 52176 26421 52176 138859 26421 142867 27018 26421 10755 27018 138859 10755 27018 138859 27018 26421 138859 27018 138859 26421 92838 52176 27018 26421 26421,thoi-su
22216,124140 74564 131669 124140 108124 131669 124140 74564 840 131669 124140 124397 74564 840 840 124397 131669 108124 74564 74564 157648 157648 157648 124397 74564 131669 124140 108124 131669 124140 74564 74564 74564 108124 131669 124140 124397,thoi-su
22217,129212 26240 142514 129219 142514 97769 129212 129212 26240 129212 109015 109015 97769 129212 129219 129219 129212 26240 97769 129212 142514 129212 26240 129212 26240 129212 109015 97769 129212 129219 26240 129212 26240 129212 109015 97769 129212 97769 129212 129212 26240 129212 142514 129212 26240 129212 129212 129212 109015 74272 129212 109015 129212 129212 74272 129212 26240 129212 109015 74272 129212 129212 129219 129212 74272 109015 74272 129212 129212,thoi-su
22218,17506 136599 87964 158875 136599 17506 135135 87964 67911 162306 136599 17506 136599 17506 135135 87964 158875 136599 136599 87964 136599 136599 17506 87964 136599 87964 87964 136599 136599 87964 17506 87964 136599 158875 158875 17506 87964 67911 162306 136599 87964 158875 136599 136599 87964 136599 136599 136599 136599 158875 136599 87964 136599 87964 67911 162306 136599 17506 135135 87964 67911 162306 136599 136599 67911 162306 136599 87964 136599 135135 158875 67911 162306 136599 17506 136599 135135 136599 17506 135135 67911 162306,thoi-su
22219,26028 22435 126766 34774 26028 22435 87770 126766 34774 22485 126766 26028 22435 87770 141376 26028 22435 34774 22485 22485 22485 26028 22435 87770 126766 34774 141376 26028 22435 87770 22485 26028 26028 26028 26028 22485 141376 22435 26028 87770 26028 22435 26028 22435 87770 126766 26028 22435 126766 26028 22435 87770 22435,thoi-su
22220,26421 52176 161736 114216 52176 26421 161736 114216 52176 26421 26421 114216 52176 26421 114216 161736 114216 52176 114216 161736 26421 52176 124627 161736 102049 114216 26421 124627 161736 102049 114216 161736 114216 26421 114216 26421 26421 161736 161736 161736 161736 138859 138859 26421 52176 138859 26421 138859 138859 26421 138859,thoi-su
22221,11508 85296 28520 109593 67914 11508 128259 85296 28520 109593 67914 109349 11508 128259 85296 28520 109593 67914 109349 11508 128259 85296 28520 109593 67914 109349 11508 11508,thoi-su
22222,96607 21897 85372 158702 21897 85372 96607 21897 73837 96607 21897 158702 21897 85372 21897 21897 85372 158702 21897 21897 21897 21897 96607 96607 21897 85372 158702 21897 85372 21897 21897 85372 28061 85372 85372 21897 28061 28061 28061 85372 21923 21897 21923 21923 85372 21923 21897 85372 158702 21897 96607 73837 158702 21897 85372 158702,thoi-su
22223,157318 141158 157318 159568 141158 52645 157318 144730 157318 159568 144730 157318 157318 141158 52645 157318 144730 157318 62569 144583 157318 52645 157318 52645,thoi-su
22224,52651 141279 52651 109160 139998 27577 131297 21018 27577 131297 139998 109160 109160 27577 131297 21018 141279 109160 52651 141279 52651 139998 141279 52651 139998 109160 139998 131297,thoi-su
22225,28499 126656 28499 126656 43078 92853 53281 57392 28499 126656 92853 126656 126656 28499 92853 103675 126656 126656 103675 92853 43078 103675 126656 43078 92853 28499 92853 28499 92853 53281 57392,thoi-su
22226,140009 157318 150466 52176 92110 141517 140009 157318 150466 52176 92110 141517 140009 157318 150466 92110 52176 140009 157318 150466 85052 52176 140009 52176 140009 140009 140009 141517 150466 150466 85052 150466,thoi-su
22227,125080 85828 42658 140718 125080 85828 42658 140718 157483 42658 157483 42658 147993 125080 85828 42658 132803 42658 140718 157483 147993 125080 85828 42658 157483 42658 42658 85828 132803 147993 85828 147993 132803 157483 147993 125080 85828 140718 157483 140718 157483 42658 42658 42658 42658 42658 42658,thoi-su
22228,14876 54454 97257 14876 54454 108870 109449 140606 97257 14876 54454 143508 14876 109449 140606 97257 14876 54454 97257 108870 14876 14876 97257 54454 143508 97257 143508 14876 143508 54454 143508 14876,thoi-su
22229,135984 130596 135984 130596 63508 15416 128472 108154 63508 15416 128472 108154 130596 135984 63508 63508 135984 135984 135984 63508 15416 128472 108154 135984 130596 159177 135984 159177,thoi-su
22230,17432 15680 159720 17432 161194 159720 17432 161194 161194 139442 17432 139442 15680 159720 131606 109550 139442 159720 17432 15680 109550 17432 15680 131606 139442 159720 15680 109550 17432 131606 131606 161194 17432 15680 139442 15680 109550 131606 17432 109550 139442 17432 109550 17432 17432 17432 139442 17432 17432 159720 17432 161194 139442 159720 17432 139442 161194,thoi-su
22231,8913 109116 124005 109502 8913 109116 63973 124005 140448 124005 109502 8913 109116 109502 8913 109116 63973 124005 140448 124005 124005 140448 135378 63973 124005 124005 124005 135378 63973 124005 135378 135378 63973 124005 140448 124005 140448 109502 135378 63973 124005 109502 109116 140448 8913 8913,thoi-su
22232,21844 10603 142833 10603 26885 10603 26885 54783 142833 10603 26885 26913 26885 10603 27250 27250 21844 26913 10603 27250 10603 27250 10603 142833 10603 54783 54783 54783 54783 10603 142833 10603 26885 142833 10603 26885 10603 10603 54783 27250 21844 10603 26885 27250 27250 21844 21844 26913 21844 10603 26885 10603 10603 21844 10603 26885 26913 10603,thoi-su
22233,21452 63916 16112 75874 34910 63916 137240 75874 21452 34910 150980 137240 75874 16112 21452 34910 63916 16112 75874 21452 150980 21452 150980 21452 21452 150980 21452,thoi-su
22234,150933 157318 22640 10644 157318 14223 22640 150933 153654 10644 157318 22640 153654 132096 150933 157318 22640 14223 14223 153654 22640 157318 157318 22640 10644 150933 132096,thoi-su
22235,52176 150466 124746 52176 138515 159321 52176 124746 138515 159321 52176 150466 159321 71868 154742 138515 159321 138515 159321 52176 71868 154742 138515 124746 124746 138515 159321 52176 150466 52176 138515 159321 150466 154742 154742 52176,thoi-su
22236,108814 50739 65297 17431 108820 108814 50739 65297 42658 17431 97753 108820 108814 50739 65297 108820 17431 97753 108820 17431 108820 42658 17431 17431 42658 17431 108820 42658 17431 97753 17431 42658 108820 17431 108820 108820 108820 108814 50739 65297 108820 108820,thoi-su
22237,157318 21245 141158 21436 22193 21436 157318 21245 22193 141158 28334 22193 21436 157318 21245 21436 21245 141158 28334 157318 22193 22193 157318 28334 157318 21245 62569,thoi-su
22238,102572 35258 102572 87554 87554 102572 35258 159693 87554 87554 51403 35258 93426 25513 87554 87554 159693 25513 25513 87554 25513 102572 25513 102572 87554 25513 159693 25513 93426 87554 87554 25513 102572 87554 25513 87554 93426 87554 25513 87554 87554 159693 87554 93426 87554 87554 25513 87554 102572 51403 87554 87554 159693 87554 87554 159693 87554 87554 87554 102572 159693 93426 159693 93426 93426 87554 35258 25513 51403 51403 93426 93426 87554 102572,thoi-su
22239,153589 114099 26421 153581 153721 114099 160019 91413 153581 153581 114099 26421 153589 153721 160019 91413 153581 26421 153581 153721 114099 153589 153581 153581 153581 160019 91413 153581 153589,thoi-su
22240,26173 160227 14257 26173 51399 104063 51399 26173 160227 51400 14257 14257 104063 93120 51399 26173 160227 93120 93120 51399 104063 51400 93120 14257 51399 26173 160227 26173,thoi-su
22241,157736 142896 49282 103286 14257 129462 133839 103286 14257 129462 133839 142896 142896 103286 14257 129462 133839 157736 49282 129462 133839 103286 142896 103286 133839 142896 133839 14257 129462 133839 103286 49282 103286 103286 103286 142896 103286 14257 129462 133839 157736 142896 103286 157736 142896 103286 103286 133839 142896 103286 142896 103286,thoi-su
22242,150466 145568 129781 10711 75262 150466 129781 10711 75262 150466 104053 10711 150466 145568 129781 75262 150466 145568 10711 75262 150466 129781 145568 103225 104053 129781 150466 103225 10711 145568 75262 150466 145568 103225 75262 150466 104053 75262 150466 103225 150466 145568 75262,thoi-su
22243,43029 113908 157519 113908 43029 157519 22289 157519 113908 157519 22289 148102 113908 157519 113908 129406 148102 113908 129406 113908 148102 43029 43029 113908 157519 129406 43029 113908 148102 129406 113908 113908 143667 157519 129406 148102 129406 22289 157519 43029 43029 22289 148102 148102 43029 113908 157519 143667 113908 43029 157519 129406 129406 43029 113908 148102 22289 157519 43029 43029 113908 148102 43029 113908 157519 143667 157519 43029 113908 113908 113908 157519 129406 113908 157519 43029 43029 113908 43029 113908 157519 143667 43029 113908 22289 157519 143667 113908 129406 113908 157519 113908 113908 157519 143667,thoi-su
22244,128956 103560 153581 161768 74127 153581 161768 74127 103560 34906 161768 27988 128956 103560 153581 161768 74127 27988 128956 103560 153581 34906 161768 153581 74127 128956 103560 161768 153581 128956 103560 34906 161768 153581 74127 34906 161768 27988 34906 161768 34906 161768 128956 103560 34906 161768 27988 128956 103560 34906 161768 153581 128956,thoi-su
22245,8599 92736 153628 22193 150466 150466 8599 92736 153628 22193 150466 88751 15883 8599 150466 88751 92736 153628 22193 150466 92736 153628 8599 92736 153628 150466 22193 153628 150466 8599 15883 22193 153628 150466 8599 92736 8599 150466 15883 22193 153628 150466 8599 88751 22193 153628 22193 153628 150466,thoi-su
22246,157318 141158 28370 138808 141158 28370 157318 14175 33751 28370 138808 157318 14175 87554 87554 87554 157318 141158 33751 28370 157318 87554 33751,thoi-su
22247,17432 148395 84202 34938 34938 143664 34938 17432 148395 84202 143664 143664 34938 84202 34938 160386 132333 143664 34938 34938 148395 84202 34938 17432 148395 84202 34938 148395 132333 160386 84202,thoi-su
22248,85274 27336 150933 24520 85274 27336 150933 104125 24520 45924 85274 27336 104125 97041 24520 150933 45924,thoi-su
22249,18682 145913 142521 52645 142855 8913 52645 142521 8913 142855 90714 52645 8913 142521 18682 142521 145913 142521 18682 8913 142521 52645 52645 8913 18682 52645 142521 142521 142855 90714,thoi-su
22250,148412 80035 43029 159819 159321 43029 148412 80035 159819 159321 43029 148412 139442 80035 148412 27320 43029 148412 80035 27320 43029 148412 80035 80035 43029 148412 159819 159321 43029 148412 27320 80035 139442 159819 159321 139442 80035 139442 159819 159321,thoi-su
22251,21844 8271 88012 64986 18136 21844 8271 88012 64986 18136 21844 18136 88012 21844 64986 18136 21844 8271 88012 64986 64986 64986 18136 88012 64986 18136 64986 18136 64986 18136 64986 21844 21844 21844 8271 15356 21844 88012 15356 21844 21844 8271 15356 21844 15356 21844 15356 21844 21705 21705 21844 8271 21705 21705 21705 21705,thoi-su
22252,131593 158036 139442 52176 158036 139442 161299 131593 158036 139442 161299 52176 131593 52176 158036 139442 161299 52176 161299 131593 158036 15906 15906 97200 131593 139442 161299 52176 131593 139442 158036 97200 15906 52176 15906 15906 97200 139442 15906 161299 52176 52176 15906 52176 158036 139442 15906 15906 97200 139442 158036 139442 52176 158036,thoi-su
22253,128259 129976 159720 128259 129976 161380 34932 160450 154386 160450 159720 128259 129976 128259 129976 161380 34932 160450 154386 161380 154386 160450 154386 159720 160450 161380 34932 160450 154386 154386 159720 160450 160450 154386 159720 128259 129976 129976 154386 161380 34932 160450 154386 161380 154386,thoi-su
22254,159063 42338 10600 124130 10600 124130 87554 159063 42338 16526 159063 42338 10600 124130 87554 93426 42338 93426 87554 93426 159063 42338 16526 93426 159063 42338 10600 124130 159063 42338 16526 87554 159063 159063 42338 10600 124130 16526 93426 159063 42338 10600 124130 124130 87554 87554 10600 124130 42338 87554 93426 87554 159063 42338 10600 124130 87554 16526 93426 87554 87554 159063 42338 87554 124130 10600 87554 87554 159063 42338 159063 42338 10600 124130 159063 42338 87554 159063 42338 10600 124130 16526 10600 124130 87554 124130 42338 93426 93426 93426 93426 42338 87554 10600 124130 87554 10600 124130 87554 87554 124130 87554 124130 159063 124130 87554 159063 42338 16526 124130 124130 159063 42338 16526 124130 93426 93426 124130 159063 42338 10600 124130 87554 159063 42338 87554 10600 124130 93426 93426 87554 87554 16526 93426 159063 42338 10600 124130 42338 93426 87554 124130 159063 42338 93426 87554 124130 93426 87554 87554 159063 42338 10600 124130 16526 93426 16526 93426 87554 87554 16526 16526 93426 93426 87554 159063 42338 10600 124130 10600 124130 87554 16526 10600 124130,thoi-su
22255,142682 27276 142682 13824 150933 93878 70193 27276 142682 93878 150933 93878 65320 93878 93878 65320 13824 27276 142682 150933 70193 93878 93878 150933 93878,thoi-su
22256,63747 22912 63747 22912 75874 28212 63747 28212 160092 21452 28472 22912 28472 28472 160092 75874 28212 160092 22912 75874 160092 21452 28472 63747 21452 75874 21452 22912 22912 28472 22912 75874 21452 21452 63747 160092 75874 160092 75874 28212 75874 21452 28472 21452,thoi-su
22257,42618 130070 65290 27935 159709 148940 42618 130070 65290 86108 27935 159709 148940 65290 42618 130070 159709 148940 27935 42618 130070 65290 27935 159709 27935 65290 27935 159709 159709 148940 27935 130070 42618 130070 27935 42618 86108 159709 86108 159709 148940 159709 159709 42618 86108 159709 148940 42618 130070 27935 159709 148940 86108 159709 159709 86108 65290,thoi-su
22258,63326 129256 63326 129256 84310 97676 131251 114363 131251 114363 84310 129256 129235 84310 97676 131251 114363 63326 131251 114363 129235 131251 114363 63326 129256 84310 97676 63326 129235 84310 129256 131251 63326 129256 129235 63326 129256 129235 131251 114363,thoi-su
22259,162351 49146 143137 26109 26109 22590 53448 162351 49146 143137 26109 26109 22590 142625 162351 49146 162351 49146 53448 162351 49146 142625 162351 49146 53448,thoi-su
22260,157318 43225 141158 70203 157318 65227 141158 105494 16569 157318 43225 65227 141158 105494 105494 157318 141158 70203 16569 141158 70203 157318 105494,thoi-su
22261,138758 8259 135391 63614 138758 135391 8259 135391 160196 53874 135391 160196 8259 8259 135391 8259 138758 53874 8259 53874 8259 63614 53874 138758 53874 135391 53874 63614 138758 8259 8259 8259 135391 135391 8259 135391 53874 8259 26244 160196 135391 63614 138758 135391 8259 26244 160196 63614 138758 138758 8259 26244 160196 8259 26244 160196 63614 53874 138758 135391 8259 8259 135391 160196 135391 63614 160196 8259 135391 8259 26244 160196 8259 135391 8259 26244 160196 63614 8259 26244 160196 53874 138758 138758 8259 26244 160196 63614 8259 26244 160196 135391 8259 26244 160196 53874 138758,thoi-su
22262,136840 103560 15890 52327 136840 103560 27802 15890 52327 103560 136840 27802 15890 87787 27802 15890 136840 103560 15900 87787 52327 27802 15900 103560 136840 15890 15890 87787 52327 87787 52327 27802 15890 136840 103560 27802 15890 52327 27802 15900 27802 52327 136840 103560 27802 15900,thoi-su
22263,72167 25611 13625 124488 124512 154130 72397 13625 124488 25611,thoi-su
22264,153581 130042 22662 28223 145568 153581 130042 25445 153581 130042 22662 28223 153581 130042 22662 153645 22662 153581 153581 153581 22662 22662 153645 22662 153581 22662 22662 145568 22662 145568 25445 25445 153581 130042 22662 28223 145568 153581 22662 153645 145568,thoi-su
22265,138925 92134 63508 108820 92134 85052 108820 138925 63508 85052 63508 140607 108820 138925 85052 140607 108820 63508 85052 52636 92134 138925 108820 138925 138925 92134 63508 85052 140607 52636 85052 63508 52636 63508 140607 138925 92134 63508 85052 52636 92134 138925 92134 138925 138925 63508 85052 140607 63508 52636 108820 63508 85052 52636 52636 63508 52636 138925 92134 92134 138925 138925 138925 138925 138925 63508 108820 63508 52636 138925 63508 138925 63508 138925 108820 138925 92134 92134 138925,thoi-su
22266,130042 13916 133930 87805 144730 13916 133930 141065 154458 87805 144730 13916 133930 141065 154458 87805 130042 130042 144730 141065 154458 141065 13916,thoi-su
22267,54158 45848 97257 54158 45848 53994 54158 54158 124488 97257 14876 54158 97257 14876 53994 54158 45848 53994 54158 54158 45848 142270 142270 54158 142270 142270 97257 54158 54158 45848 124488 54158 45848 14876 142270 53994 97257 54158 45848 53994 54158 54158 124488 54158 54158 124488 54158 97257 54158 45848 124488 54158 97257 14876 53994 54158 54158 45848 53994 54158 45848 97257 54158 53994 54158 45848 54158 45848 54158 142270 53994 14876 124488 54158 45848 142270 54158 142270 54158 54158 54158 54158 97257 54158 45848 124488 54158 124488 53994 97257 97257 14876 97257 97257 97257,thoi-su
22268,158528 159120 157318 96767 160019 141158 158528 157318 96767 141158 158528 132096 157318 160019 158528 157318 159120 141158 157318 157318 132096,thoi-su
22269,16257 149128 27341 105501 75463 105372 16257 149128 75463 75463 75463 105372 149128 75463 105372 75463 16257 149128 75463 27341 105501 48562 27341 75463 27341 16257 149128 48562 27341 105501 27341 105501 105372 75463 27341 105501 48562 27341 105501 75463 27341 105501 48562 16257 149128 149128 27341 105501 75463 48562 75463 16257 149128 75463 105372 75463 75463 149128 149128 105372 75463 75463 16257 16257 149128 105372 75463 149128 75463 105372 27341 105501 16257 16257 149128 105372 75463 149128,thoi-su
22270,130071 154611 74564 36332 131634 104063 130071 154611 74564 36332 130071 125356 125356 130071 154611 74564 131634 130071 74564 104063 154611 74564 130071 125356 154611 74564 104063 130071 125356 154611 74564 130071 130071 154611 74564 154611 74564 154611 74564 104063 154611 74564 130071 130071 36332 130071 154611 74564 36332 154611 74564 36332 36332 125356 125356 130071 131634 104063 154611 74564 130071 130071 130071 131634 104063 154611 74564,thoi-su
22271,104397 34724 150466 96865 104397 14219 34724 75262 150466 96865 159321 34724 75262 150466 104397 104397 104397 159321 104397 104397 150466 159321 34724 150466 104397 96865 159321 104397 14219 159321 75262 150466 104397 104397 75262 150466 159321 104397 14219 104397 104397 104397 75262 150466 104397 75262 150466 104397 14219 75262 150466 104397 104397 34724 104397 150466,thoi-su
22272,16694 22793 144664 154395 16694 87856 54063 16694 22793 144664 154395 16694 75749 16694 16694 22793 144664 154395 87856 87856 75749 154395 75749 87856 87856 154395 75749 16694 154395 87856 87856 75749 87856 54063 16694 54063 16694 75749 87856 22793 144664 154395 16694 54063 54063,thoi-su
22273,43398 83901 124005 97711 52645 43398 141230 148412 83901 124005 97711 52645 148412 83901 52645 148412 83901 52645 148412 83901 43398 141230 124005 124005 97711 148412 83901 148412 148412 52645 148412 83901 43398 124005 43398 141230 52645 124005 52645 43398 83901,thoi-su
22274,153628 161468 153616 143424 125095 153628 153616 129561 153628 143424 125095 25508 153628 129561 161468 153616 153628 143424 153616 161468 153628 153628 153628 125095 25508 125095,thoi-su
22275,143424 153654 21436 27896 158562 70442 143424 158562 153654 21436 125095 21436 153654 125095 70442 143424 125095 158562 27896 70442 158562 125095,thoi-su
22276,109107 140055 109107 140055 116715 84838 75521 140055 116715 84838 75521 50506 124498 75521 124498 140055 116715 84838 124498 140055 140055 109107 140055 116715 50506 109107 124498 140055 116715 140055 84838 50506 140055 84838 140055 116715 50506 140055 140055 84838 75521,thoi-su
22277,109133 129576 54988 109133 129576 54988 131593 160097 123196 1828 109133 129576 54988 129576 131593 54988 109133 109133 129576 131593 160097 123196 1828 109133 129576 131593 109133 160097 123196 1828 109133 54988 54988 109133 54988 54988 109133 54988 131593 54988 54988 109133 129576 54988 131593,thoi-su
22278,25443 153581 130042 22400 25445 109860 153581 153581 130042 28223,thoi-su
22279,140009 72256 27096 140009 126766 75039 27096 140009 43225 126766 72256 27096 126766 140009 75039 72256 27096 140860 72256 75039 72256 140860 43225 126766 72256,thoi-su
22280,153616 150298 46034 150298 46034 72217 65398 65398 126766 153616 72217 150298 46034 153616 46034 109181 65398 46034 46034 109181 150298 46034 109181 72217 126766 65398 126766,thoi-su
22281,20286 68065 20286 68065 159099 20286 68065 159099 68065 20286 51392 84122 20286 51392 84122 159099 68065 68065 20286 68065 20286 51392 84122 20286 68065 51392 51392 84122 142598 51392 142598 51392 142598 51392 142598 20286 68065 51392 51392 142598 142598 51392 142598 142598 51392 142598 51392 142598 51392 142598 51392 159099 68065 20286 68065,thoi-su
22282,153628 153628 154279 73686 51392 53448 153628 124338 124338 153628 91448 51392 153628 154279 51392 53448 153628,thoi-su
22283,8913 52645 93949 52580 52645 93949 140448 52580 52645 93949 145914 140448 52645 8913 147504 52645 8913 93949 145914 8913 147504 8913 93949 52580 52645 140448,thoi-su
22284,67137 52636 149470 67137 52636 16257 26244 16257 26244 67137 52636 16257 16257 16257 149470 160196 67137 26244 160196 149470 26244 160196 109538 67137 52636 16257 67137 160196 109538 160196 149470 67137 16257 109538 109538 149470 109538 67137 52636 26244 160196 16257 149470 26244 149470 149470 67137,thoi-su
22285,15534 126766 138859 15534 17169 126766 126766 15534 17169 15534 126766 67643 15534 17169 138859 15534 15534 15534 42993 15534 15534 15534 15534 42993 67643 15534 15534 138859 15534 15534 15534 17169 71910 71910,thoi-su
22286,26885 154552 97175 34930 108842 162961 26885 43535 154552 97175 108842 162961 108842 26885 34930 162961 108842 162961 162961 162961 162961 108842 26885 154552 97175 26885 26885 43535 162961 26885 26885 34930 108842 108842 108842 26885,thoi-su
22287,63692 142373 16112 21452 33104 54156 63692 18094 16112 21452 33104 54156 63692 18094 16112 21452 142373 142373 33104 63692 33104 54156 63692 21452 21452 21452,thoi-su
22288,136861 154854 154393 141522 154556 143470 154556 154854 154393 109482 141522 154556 154393 109482 136861 154854 154393 136861 154854 154393 109482 154556 141522 143470 154854 143470 143470,thoi-su
22289,132365 26028 93548 26028 16622 102549 75645 132365 132365 102549 16622 159428 75645 26028 159428 132365 93548 159428 75645 132365 26028 16622 26028 26028 132365 132365 26028 93548 26028 102549 16622 132365 16622 16622 16622 102549 102549,thoi-su
22290,93079 84413 135617 131600 93079 93079 140991 131600 84413 140991 131600 93079 84413 140991 162699 84413 135617 84413 93079 162699 93079 86057 84413 86057 84413 84413 84413 135617 86057,thoi-su
22291,53755 7227 16908 20247 16908 53755 7227 53755 7227 20247 48973 151525 53755 7227 16908 53755 7227 53755 53755 48973 151525 140737 20247 140737 140737 53755 20247 140737 53755 53755,thoi-su
22292,129130 75961 159608 130387 97733 108845 129130 159608 130387 97733 75961 108845 129130 159608 130387 97733 75961 108845 159608 130387 97733 108845 129130 75961 97733 97733 97733 108845 159608 129130 129130 159608 130387 129130 129130 108845 108845 97733 129130 97733 159608 129130 108845 129130 159608 130387 129130,thoi-su
22293,148412 140055 148412 140055 148412 83146 148412 52645 83146 148412 148412 140055 40975 148412 52645 40975 83146 148412 52645 83146 148412 65066 140055 148412 52645 148412 52645 83146 65066 148412 40975 148412 52645 148412 40975 83146 148412 140055,thoi-su
22294,157736 19393 140448 140448 14257 129462 19393 124005 140448 14257 129462 157736 19393 124005 19393 124005 130218 140448 19393 124005 124005 14257 129462 157736 130218 14257 129462 129462 140448 124005 140448 130218 130218 124005 140448 124005 130218 130218 124005 140448 14257 129462 157736 124005,thoi-su
22295,84618 87805 26240 16238 27048 87805 84618 26240 16238 27048 87805 26240 16238 27048 26240 84618 87805 65402 108892 108892 65402 108892 65402 108892 65402 108892 65402 108892 65402 26240,thoi-su
22296,158264 150501 53545 140055 148412 126657 65408 150501 53545 140055 140055 158264 140055 148412 126657 150501 53545 158264 140055 158264 126657 140055 65408 150501 53545 150501 53545 65408 158264 148412 126657 65408 150501 53545 158264 148412 148412 158264 140055 126657 158264 148412 140055 140055 148412 158264 140055 158264 140055 158264 65408 150501 53545 65408 150501 53545 65408 65408 140055 65408 65408 148412 148412 126657 140055 148412 126657 150501 53545 140055 126657 150501 53545 148412,thoi-su
